,train,test,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
208,0.7973819541841983,0.7753623188405797,12,223,uniform,ball_tree,euclidean,2,208(s),,,,,,,,,,
209,0.6810425432445066,0.6804347826086955,36,87,uniform,ball_tree,euclidean,2,209(s),,,,,,,,,,
210,1.0,0.7579710144927535,1,56,uniform,ball_tree,euclidean,2,210(s),,,,,,,,,,
211,0.7564749883122955,0.7847826086956522,25,1,uniform,ball_tree,euclidean,2,157(s),166,183.0,202,207,211,,,,,
212,0.672393641888733,0.672463768115942,44,1,uniform,ball_tree,euclidean,2,157(s),166,183.0,202,207,212,,,,,
213,0.7241701729780272,0.7061594202898551,34,1,uniform,ball_tree,euclidean,2,157(s),166,183.0,202,213,,,,,,
214,0.7715755025712951,0.7757246376811594,24,1,uniform,ball_tree,euclidean,2,157(s),166,183.0,202,214,,,,,,
215,0.6573398784478728,0.6637681159420289,50,1,uniform,ball_tree,euclidean,2,157(s),166,183.0,202,206,215,,,,,
216,0.7564749883122955,0.7847826086956522,25,1,uniform,ball_tree,euclidean,2,157(s),166,183.0,202,206,216,,,,,
217,0.7973819541841983,0.7416666666666666,11,158,uniform,ball_tree,euclidean,2,217(s),,,,,,,,,,
218,1.0,0.7579710144927535,1,149,uniform,ball_tree,euclidean,2,218(s),,,,,,,,,,
219,0.7435717625058439,0.8018115942028985,28,126,uniform,ball_tree,euclidean,2,219(s),,,,,,,,,,
220,0.8038101916783544,0.7934782608695652,19,1,uniform,ball_tree,euclidean,2,157(s),166,183.0,202,207,211,220,,,,
221,0.7780037400654513,0.8021739130434783,20,1,uniform,ball_tree,euclidean,2,157(s),166,183.0,202,207,211,221,,,,
222,0.7478494623655914,0.8018115942028985,26,1,uniform,ball_tree,euclidean,2,157(s),166,183.0,202,206,215,222,,,,
223,0.6702431042543243,0.6637681159420289,43,1,uniform,ball_tree,euclidean,2,157(s),166,183.0,202,206,215,223,,,,
224,0.6788686302010285,0.6891304347826086,35,66,uniform,ball_tree,euclidean,2,224(s),,,,,,,,,,
225,0.7802010285179991,0.7499999999999999,23,79,uniform,ball_tree,euclidean,2,225(s),,,,,,,,,,
226,0.7478494623655914,0.8018115942028985,26,17,uniform,ball_tree,euclidean,2,226(s),,,,,,,,,,
227,0.7973819541841983,0.7492753623188405,13,221,uniform,ball_tree,euclidean,2,217(s),227,,,,,,,,,
228,0.8038101916783544,0.7934782608695652,19,1,uniform,ball_tree,euclidean,2,217(s),228,,,,,,,,,
229,0.6702431042543243,0.6463768115942029,45,1,uniform,ball_tree,euclidean,2,157(s),166,183.0,202,206,215,229,,,,
230,0.7931042543244506,0.7152173913043478,5,1,uniform,ball_tree,euclidean,2,157(s),166,183.0,202,206,215,230,,,,
231,0.8598410472183262,0.6807971014492752,3,55,uniform,ball_tree,euclidean,2,231(s),,,,,,,,,,
232,0.7802010285179991,0.7499999999999999,23,177,uniform,ball_tree,euclidean,2,232(s),,,,,,,,,,
233,0.8038101916783544,0.7934782608695652,19,128,uniform,ball_tree,euclidean,2,233(s),,,,,,,,,,
234,1.0,0.7579710144927535,1,192,uniform,ball_tree,euclidean,2,217(s),234,,,,,,,,,
235,0.7801542776998598,0.7413043478260869,6,268,uniform,ball_tree,euclidean,2,217(s),235,,,,,,,,,
236,0.7241467975689575,0.6978260869565217,33,110,uniform,ball_tree,euclidean,2,236(s),,,,,,,,,,
237,0.8082047685834504,0.7583333333333333,15,145,uniform,ball_tree,euclidean,2,237(s),,,,,,,,,,
238,0.7499766245909305,0.7496376811594203,30,55,uniform,ball_tree,euclidean,2,238(s),,,,,,,,,,
239,1.0,0.7579710144927535,1,11,uniform,ball_tree,euclidean,2,231(s),239,,,,,,,,,
240,0.8663160355306218,0.6891304347826088,2,47,uniform,ball_tree,euclidean,2,231(s),240,,,,,,,,,
241,0.8038101916783544,0.7934782608695652,19,230,uniform,ball_tree,euclidean,2,241(s),,,,,,,,,,
242,0.8016596540439458,0.7148550724637681,4,212,uniform,ball_tree,euclidean,2,242(s),,,,,,,,,,
243,0.7973819541841983,0.7416666666666666,11,94,uniform,ball_tree,euclidean,2,243(s),,,,,,,,,,
244,0.7413978494623656,0.7677536231884058,27,89,uniform,ball_tree,euclidean,2,244(s),,,,,,,,,,
245,1.0,0.7579710144927535,1,58,uniform,ball_tree,euclidean,2,245(s),,,,,,,,,,
246,0.7564749883122955,0.7847826086956522,25,111,uniform,ball_tree,euclidean,2,246(s),,,,,,,,,,
247,0.7801542776998598,0.7413043478260869,6,17,uniform,ball_tree,euclidean,2,247(s),,,,,,,,,,
248,0.8059841047218328,0.7666666666666666,14,221,uniform,ball_tree,euclidean,2,248(s),,,,,,,,,,
249,0.7973352033660589,0.7586956521739131,9,33,uniform,ball_tree,euclidean,2,249(s),,,,,,,,,,
250,0.8082047685834504,0.7583333333333333,15,102,uniform,ball_tree,euclidean,2,246(s),250,,,,,,,,,
251,0.7758298270219729,0.7416666666666666,7,131,uniform,ball_tree,euclidean,2,246(s),251,,,,,,,,,
252,1.0,0.7579710144927535,1,104,uniform,ball_tree,euclidean,2,245(s),252,,,,,,,,,
253,1.0,0.7579710144927535,1,100,uniform,ball_tree,euclidean,2,245(s),253,,,,,,,,,
254,0.7931042543244506,0.7152173913043478,5,79,uniform,ball_tree,euclidean,2,254(s),,,,,,,,,,
255,0.7499766245909305,0.7496376811594203,30,171,uniform,ball_tree,euclidean,2,255(s),,,,,,,,,,
256,0.7973352033660589,0.7586956521739131,9,66,uniform,ball_tree,euclidean,2,256(s),,,,,,,,,,
257,0.8598410472183262,0.6807971014492752,3,300,uniform,ball_tree,euclidean,2,248(s),257,,,,,,,,,
258,0.7757830762038337,0.7416666666666667,8,148,uniform,ball_tree,euclidean,2,248(s),258,,,,,,,,,
259,0.8663160355306218,0.6891304347826088,2,16,uniform,ball_tree,euclidean,2,249(s),259,,,,,,,,,
260,0.7757830762038337,0.7416666666666667,8,57,uniform,ball_tree,euclidean,2,249(s),260,,,,,,,,,
261,0.7435483870967742,0.714855072463768,32,220,uniform,ball_tree,euclidean,2,261(s),,,,,,,,,,
262,0.7435483870967742,0.714855072463768,32,60,uniform,ball_tree,euclidean,2,262(s),,,,,,,,,,
263,0.7241701729780272,0.7061594202898551,34,232,uniform,ball_tree,euclidean,2,263(s),,,,,,,,,,
264,1.0,0.7579710144927535,1,23,uniform,ball_tree,euclidean,2,249(s),259,264.0,,,,,,,,
265,0.8598410472183262,0.6807971014492752,3,3,uniform,ball_tree,euclidean,2,249(s),259,265.0,,,,,,,,
266,0.8663160355306218,0.6891304347826088,2,243,uniform,ball_tree,euclidean,2,248(s),257,266.0,,,,,,,,
267,0.8598410472183262,0.6807971014492752,3,175,uniform,ball_tree,euclidean,2,248(s),257,267.0,,,,,,,,
268,0.7973819541841983,0.7844202898550724,10,99,uniform,ball_tree,euclidean,2,268(s),,,,,,,,,,
269,0.7973819541841983,0.7673913043478261,18,160,uniform,ball_tree,euclidean,2,269(s),,,,,,,,,,
270,0.7241701729780272,0.7061594202898551,34,118,uniform,ball_tree,euclidean,2,270(s),,,,,,,,,,
271,1.0,0.7579710144927535,1,33,uniform,ball_tree,euclidean,2,249(s),259,264.0,271,,,,,,,
272,1.0,0.7579710144927535,1,12,uniform,ball_tree,euclidean,2,249(s),259,264.0,272,,,,,,,
273,0.6573398784478728,0.6637681159420289,50,300,uniform,ball_tree,euclidean,2,263(s),273,,,,,,,,,
274,0.6573398784478728,0.6637681159420289,50,117,uniform,ball_tree,euclidean,2,263(s),274,,,,,,,,,
275,1.0,0.7579710144927535,1,300,uniform,ball_tree,euclidean,2,248(s),257,266.0,275,,,,,,,
276,1.0,0.7579710144927535,1,205,uniform,ball_tree,euclidean,2,248(s),257,266.0,276,,,,,,,
277,0.7780037400654513,0.8021739130434783,20,41,uniform,ball_tree,euclidean,2,277(s),,,,,,,,,,
278,0.7672510518934083,0.7586956521739131,22,106,uniform,ball_tree,euclidean,2,278(s),,,,,,,,,,
279,0.7802010285179991,0.7499999999999999,23,144,uniform,ball_tree,euclidean,2,279(s),,,,,,,,,,
280,0.6788686302010285,0.6891304347826086,35,159,uniform,ball_tree,euclidean,2,269(s),280,,,,,,,,,
281,1.0,0.7579710144927535,1,91,uniform,ball_tree,euclidean,2,269(s),281,,,,,,,,,
282,1.0,0.7579710144927535,1,65,uniform,ball_tree,euclidean,2,249(s),259,264.0,271,282,,,,,,
283,1.0,0.7579710144927535,1,32,uniform,ball_tree,euclidean,2,249(s),259,264.0,271,283,,,,,,
284,0.7241467975689575,0.6978260869565217,33,11,uniform,ball_tree,euclidean,2,270(s),284,,,,,,,,,
285,0.7973819541841983,0.7492753623188405,13,28,uniform,ball_tree,euclidean,2,270(s),285,,,,,,,,,
286,0.6680691912108461,0.6717391304347825,38,251,uniform,ball_tree,euclidean,2,286(s),,,,,,,,,,
287,0.7758298270219729,0.7416666666666666,7,88,uniform,ball_tree,euclidean,2,287(s),,,,,,,,,,
288,0.6680691912108461,0.6717391304347825,38,112,uniform,ball_tree,euclidean,2,288(s),,,,,,,,,,
289,1.0,0.7579710144927535,1,119,uniform,ball_tree,euclidean,2,269(s),281,289.0,,,,,,,,
290,1.0,0.7579710144927535,1,75,uniform,ball_tree,euclidean,2,269(s),281,290.0,,,,,,,,
291,0.7757830762038337,0.7416666666666667,8,7,uniform,ball_tree,euclidean,2,270(s),285,291.0,,,,,,,,
292,0.7973819541841983,0.7492753623188405,13,8,uniform,ball_tree,euclidean,2,270(s),285,292.0,,,,,,,,
293,1.0,0.7579710144927535,1,235,uniform,ball_tree,euclidean,2,269(s),280,293.0,,,,,,,,
294,0.6573398784478728,0.6637681159420289,50,217,uniform,ball_tree,euclidean,2,269(s),280,294.0,,,,,,,,
295,0.7413978494623656,0.7677536231884058,27,150,uniform,ball_tree,euclidean,2,295(s),,,,,,,,,,
296,0.7802010285179991,0.7499999999999999,23,7,uniform,ball_tree,euclidean,2,296(s),,,,,,,,,,
297,0.7263207106124359,0.6978260869565217,31,91,uniform,ball_tree,euclidean,2,297(s),,,,,,,,,,
298,1.0,0.7579710144927535,1,35,uniform,ball_tree,euclidean,2,269(s),281,298.0,,,,,,,,
299,1.0,0.7579710144927535,1,111,uniform,ball_tree,euclidean,2,269(s),281,299.0,,,,,,,,
300,1.0,0.7579710144927535,1,45,uniform,ball_tree,euclidean,2,269(s),281,290.0,300,,,,,,,
301,1.0,0.7579710144927535,1,142,uniform,ball_tree,euclidean,2,269(s),281,290.0,301,,,,,,,
302,0.8081813931743806,0.7670289855072464,16,22,uniform,ball_tree,euclidean,2,270(s),285,302.0,,,,,,,,
303,0.7973819541841983,0.7673913043478261,18,32,uniform,ball_tree,euclidean,2,270(s),285,303.0,,,,,,,,
304,1.0,0.7579710144927535,1,7,uniform,ball_tree,euclidean,2,270(s),285,292.0,304,,,,,,,
305,0.7672510518934083,0.7586956521739131,22,11,uniform,ball_tree,euclidean,2,270(s),285,292.0,305,,,,,,,
306,0.7973819541841983,0.7753623188405797,12,4,uniform,ball_tree,euclidean,2,270(s),285,291.0,306,,,,,,,
307,0.8016596540439458,0.7148550724637681,4,8,uniform,ball_tree,euclidean,2,270(s),285,291.0,307,,,,,,,
308,0.7435483870967742,0.714855072463768,32,300,uniform,ball_tree,euclidean,2,286(s),308,,,,,,,,,
309,0.6573398784478728,0.6637681159420289,50,200,uniform,ball_tree,euclidean,2,286(s),309,,,,,,,,,
310,0.8016596540439458,0.7148550724637681,4,114,uniform,ball_tree,euclidean,2,310(s),,,,,,,,,,
311,0.7973819541841983,0.7844202898550724,10,184,uniform,ball_tree,euclidean,2,311(s),,,,,,,,,,
312,0.7499766245909305,0.7496376811594203,30,228,uniform,ball_tree,euclidean,2,312(s),,,,,,,,,,
313,1.0,0.7579710144927535,1,1,uniform,ball_tree,euclidean,2,270(s),285,291.0,306,313,,,,,,
314,0.7802010285179991,0.7499999999999999,23,6,uniform,ball_tree,euclidean,2,270(s),285,291.0,306,314,,,,,,
315,1.0,0.7579710144927535,1,72,uniform,ball_tree,euclidean,2,269(s),281,290.0,315,,,,,,,
316,1.0,0.7579710144927535,1,95,uniform,ball_tree,euclidean,2,269(s),281,290.0,316,,,,,,,
317,0.7284478728377748,0.75,29,99,uniform,ball_tree,euclidean,2,317(s),,,,,,,,,,
318,0.6680691912108461,0.6717391304347825,38,91,uniform,ball_tree,euclidean,2,318(s),,,,,,,,,,
319,0.7973819541841983,0.7673913043478261,18,131,uniform,ball_tree,euclidean,2,319(s),,,,,,,,,,
320,1.0,0.7579710144927535,1,136,uniform,ball_tree,euclidean,2,269(s),281,290.0,315,320,,,,,,
321,1.0,0.7579710144927535,1,76,uniform,ball_tree,euclidean,2,269(s),281,290.0,315,321,,,,,,
322,0.7973819541841983,0.7753623188405797,12,56,uniform,ball_tree,euclidean,2,322(s),,,,,,,,,,
323,0.8598410472183262,0.6807971014492752,3,113,uniform,ball_tree,euclidean,2,323(s),,,,,,,,,,
324,0.7973819541841983,0.7416666666666666,11,218,uniform,ball_tree,euclidean,2,324(s),,,,,,,,,,
325,0.6788686302010285,0.6891304347826086,35,181,uniform,ball_tree,euclidean,2,325(s),,,,,,,,,,
326,0.7672510518934083,0.7586956521739131,22,220,uniform,ball_tree,euclidean,2,326(s),,,,,,,,,,
327,0.7780037400654513,0.8021739130434783,20,238,uniform,ball_tree,euclidean,2,327(s),,,,,,,,,,
328,1.0,0.7579710144927535,1,234,uniform,ball_tree,euclidean,2,328(s),,,,,,,,,,
329,0.7973819541841983,0.7492753623188405,13,51,uniform,ball_tree,euclidean,2,329(s),,,,,,,,,,
330,0.7715755025712951,0.7757246376811594,24,29,uniform,ball_tree,euclidean,2,330(s),,,,,,,,,,
331,0.7413978494623656,0.7677536231884058,27,166,uniform,ball_tree,euclidean,2,327(s),331,,,,,,,,,
332,0.7499766245909305,0.7496376811594203,30,107,uniform,ball_tree,euclidean,2,327(s),332,,,,,,,,,
333,0.7973819541841983,0.7844202898550724,10,96,uniform,ball_tree,euclidean,2,326(s),333,,,,,,,,,
334,0.7973819541841983,0.7844202898550724,10,24,uniform,ball_tree,euclidean,2,326(s),334,,,,,,,,,
335,0.7973352033660589,0.7586956521739131,9,106,uniform,ball_tree,euclidean,2,335(s),,,,,,,,,,
336,0.7757830762038337,0.7416666666666667,8,187,uniform,ball_tree,euclidean,2,336(s),,,,,,,,,,
337,0.7973819541841983,0.7753623188405797,12,129,uniform,ball_tree,euclidean,2,337(s),,,,,,,,,,
338,0.8082047685834504,0.7583333333333333,15,148,uniform,ball_tree,euclidean,2,326(s),333,338.0,,,,,,,,
339,0.7801542776998598,0.7413043478260869,6,52,uniform,ball_tree,euclidean,2,326(s),333,339.0,,,,,,,,
340,0.7973352033660589,0.7586956521739131,9,31,uniform,ball_tree,euclidean,2,326(s),334,340.0,,,,,,,,
341,0.8082047685834504,0.7583333333333333,15,2,uniform,ball_tree,euclidean,2,326(s),334,341.0,,,,,,,,
342,0.6616175783076204,0.6634057971014493,40,116,uniform,ball_tree,euclidean,2,327(s),332,342.0,,,,,,,,
343,0.6573398784478728,0.6637681159420289,50,152,uniform,ball_tree,euclidean,2,327(s),332,343.0,,,,,,,,
344,0.8059841047218328,0.7666666666666666,14,28,uniform,ball_tree,euclidean,2,329(s),344,,,,,,,,,
345,0.7973819541841983,0.7844202898550724,10,48,uniform,ball_tree,euclidean,2,329(s),345,,,,,,,,,
346,0.8082047685834504,0.7583333333333333,15,48,uniform,ball_tree,euclidean,2,346(s),,,,,,,,,,
347,0.8059841047218328,0.7666666666666666,14,214,uniform,ball_tree,euclidean,2,347(s),,,,,,,,,,
348,0.7973819541841983,0.7753623188405797,12,67,uniform,ball_tree,euclidean,2,348(s),,,,,,,,,,
349,0.8598410472183262,0.6807971014492752,3,13,uniform,ball_tree,euclidean,2,329(s),345,349.0,,,,,,,,
350,0.8663160355306218,0.6891304347826088,2,50,uniform,ball_tree,euclidean,2,329(s),345,350.0,,,,,,,,
351,0.8598410472183262,0.6807971014492752,3,253,uniform,ball_tree,euclidean,2,337(s),351,,,,,,,,,
352,0.8663160355306218,0.6891304347826088,2,242,uniform,ball_tree,euclidean,2,337(s),352,,,,,,,,,
353,0.7973352033660589,0.7586956521739131,9,47,uniform,ball_tree,euclidean,2,329(s),344,353.0,,,,,,,,
354,0.7413978494623656,0.7677536231884058,27,7,uniform,ball_tree,euclidean,2,329(s),344,354.0,,,,,,,,
355,0.7973352033660589,0.7586956521739131,9,158,uniform,ball_tree,euclidean,2,335(s),355,,,,,,,,,
356,0.7973352033660589,0.7586956521739131,9,45,uniform,ball_tree,euclidean,2,335(s),356,,,,,,,,,
357,1.0,0.7579710144927535,1,1,uniform,ball_tree,euclidean,2,326(s),334,341.0,357,,,,,,,
358,0.8663160355306218,0.6891304347826088,2,3,uniform,ball_tree,euclidean,2,326(s),334,341.0,358,,,,,,,
359,0.7973819541841983,0.7492753623188405,13,94,uniform,ball_tree,euclidean,2,327(s),332,359.0,,,,,,,,
360,0.6810425432445066,0.6804347826086955,36,73,uniform,ball_tree,euclidean,2,327(s),332,360.0,,,,,,,,
361,0.8663160355306218,0.6891304347826088,2,100,uniform,ball_tree,euclidean,2,329(s),361,,,,,,,,,
362,0.7758298270219729,0.7416666666666666,7,43,uniform,ball_tree,euclidean,2,329(s),362,,,,,,,,,
363,0.7931042543244506,0.7152173913043478,5,1,uniform,ball_tree,euclidean,2,326(s),333,339.0,363,,,,,,,
364,0.7973352033660589,0.7586956521739131,9,89,uniform,ball_tree,euclidean,2,326(s),333,339.0,364,,,,,,,
365,0.8081813931743806,0.7670289855072464,16,253,uniform,ball_tree,euclidean,2,365(s),,,,,,,,,,
366,0.7973819541841983,0.7753623188405797,12,73,uniform,ball_tree,euclidean,2,366(s),,,,,,,,,,
367,0.7478494623655914,0.8018115942028985,26,222,uniform,ball_tree,euclidean,2,367(s),,,,,,,,,,
368,0.7973819541841983,0.7492753623188405,13,58,uniform,ball_tree,euclidean,2,329(s),345,368.0,,,,,,,,
369,1.0,0.7579710144927535,1,1,uniform,ball_tree,euclidean,2,329(s),345,369.0,,,,,,,,
370,0.7758298270219729,0.7416666666666666,7,97,uniform,ball_tree,euclidean,2,327(s),332,359.0,370,,,,,,,
371,1.0,0.7579710144927535,1,149,uniform,ball_tree,euclidean,2,327(s),332,359.0,371,,,,,,,
372,1.0,0.7579710144927535,1,79,uniform,ball_tree,euclidean,2,329(s),345,350.0,372,,,,,,,
373,1.0,0.7579710144927535,1,69,uniform,ball_tree,euclidean,2,329(s),345,350.0,373,,,,,,,
374,1.0,0.7579710144927535,1,1,uniform,ball_tree,euclidean,2,337(s),352,374.0,,,,,,,,
375,1.0,0.7579710144927535,1,143,uniform,ball_tree,euclidean,2,337(s),352,375.0,,,,,,,,
376,0.7413978494623656,0.7677536231884058,27,122,uniform,ball_tree,euclidean,2,376(s),,,,,,,,,,
377,0.7241701729780272,0.7061594202898551,34,82,uniform,ball_tree,euclidean,2,377(s),,,,,,,,,,
378,0.7478494623655914,0.8018115942028985,26,108,uniform,ball_tree,euclidean,2,378(s),,,,,,,,,,
379,0.7672510518934083,0.7586956521739131,22,67,uniform,ball_tree,euclidean,2,367(s),379,,,,,,,,,
380,0.6616175783076204,0.6634057971014493,40,175,uniform,ball_tree,euclidean,2,367(s),380,,,,,,,,,
381,1.0,0.7579710144927535,1,1,uniform,ball_tree,euclidean,2,329(s),345,369.0,381,,,,,,,
382,1.0,0.7579710144927535,1,1,uniform,ball_tree,euclidean,2,329(s),345,369.0,382,,,,,,,
383,1.0,0.7579710144927535,1,105,uniform,ball_tree,euclidean,2,337(s),352,375.0,383,,,,,,,
384,1.0,0.7579710144927535,1,66,uniform,ball_tree,euclidean,2,337(s),352,375.0,384,,,,,,,
385,0.7801542776998598,0.7413043478260869,6,98,uniform,ball_tree,euclidean,2,329(s),345,368.0,385,,,,,,,
386,0.8038101916783544,0.7934782608695652,19,78,uniform,ball_tree,euclidean,2,329(s),345,368.0,386,,,,,,,
387,0.7757830762038337,0.7416666666666667,8,95,uniform,ball_tree,euclidean,2,327(s),332,359.0,370,387,,,,,,
388,0.8598410472183262,0.6807971014492752,3,109,uniform,ball_tree,euclidean,2,327(s),332,359.0,370,388,,,,,,
389,1.0,0.7579710144927535,1,20,uniform,ball_tree,euclidean,2,329(s),345,350.0,389,,,,,,,
390,0.8663160355306218,0.6891304347826088,2,21,uniform,ball_tree,euclidean,2,329(s),345,350.0,390,,,,,,,
391,0.7973819541841983,0.7416666666666666,11,157,uniform,ball_tree,euclidean,2,367(s),391(s),,,,,,,,,
392,0.8081813931743806,0.7670289855072464,16,275,uniform,ball_tree,euclidean,2,367(s),392(s),,,,,,,,,
393,0.7263207106124359,0.6978260869565217,31,111,uniform,ball_tree,euclidean,2,367(s),393(s),,,,,,,,,
394,0.6659186535764375,0.6721014492753623,39,35,uniform,ball_tree,euclidean,2,378(s),394,,,,,,,,,
395,0.7758298270219729,0.7416666666666666,7,67,uniform,ball_tree,euclidean,2,378(s),395,,,,,,,,,
396,0.7435483870967742,0.714855072463768,32,85,uniform,ball_tree,euclidean,2,367(s),379,396.0,,,,,,,,
397,1.0,0.7579710144927535,1,64,uniform,ball_tree,euclidean,2,367(s),379,397.0,,,,,,,,
398,1.0,0.7579710144927535,1,1,uniform,ball_tree,euclidean,2,329(s),345,369.0,398,,,,,,,
399,1.0,0.7579710144927535,1,1,uniform,ball_tree,euclidean,2,329(s),345,369.0,399,,,,,,,
400,1.0,0.7579710144927535,1,83,uniform,ball_tree,euclidean,2,337(s),352,375.0,400,,,,,,,
401,1.0,0.7579710144927535,1,152,uniform,ball_tree,euclidean,2,337(s),352,375.0,401,,,,,,,
402,1.0,0.7579710144927535,1,1,uniform,ball_tree,euclidean,2,329(s),345,369.0,382,402,,,,,,
403,1.0,0.7579710144927535,1,1,uniform,ball_tree,euclidean,2,329(s),345,369.0,382,403,,,,,,
404,1.0,0.7579710144927535,1,89,uniform,ball_tree,euclidean,2,337(s),352,375.0,383,404,,,,,,
405,1.0,0.7579710144927535,1,125,uniform,ball_tree,euclidean,2,337(s),352,375.0,383,405,,,,,,
406,1.0,0.7579710144927535,1,21,uniform,ball_tree,euclidean,2,337(s),352,375.0,384,406,,,,,,
407,1.0,0.7579710144927535,1,96,uniform,ball_tree,euclidean,2,337(s),352,375.0,384,407,,,,,,
408,1.0,0.7579710144927535,1,139,uniform,ball_tree,euclidean,2,327(s),332,359.0,370,387,408,,,,,
409,0.7973352033660589,0.7586956521739131,9,25,uniform,ball_tree,euclidean,2,327(s),332,359.0,370,387,409,,,,,
410,0.8598410472183262,0.6807971014492752,3,92,uniform,ball_tree,euclidean,2,329(s),345,368.0,385,410,,,,,,
411,0.7758298270219729,0.7416666666666666,7,34,uniform,ball_tree,euclidean,2,329(s),345,368.0,385,411,,,,,,
412,0.8663160355306218,0.6891304347826088,2,33,uniform,ball_tree,euclidean,2,329(s),345,350.0,390,412,,,,,,
